pl_name,period,radius,depth,star_temp,star_radius,insolation,label_raw,source,label,log_period,log_insolation,radius_star_ratio,density_proxy,planet_temp_estimate
K07644.01,3.39904814,0.81,69.6,5766.0,0.929,477.15,CANDIDATE,Kepler,-1.0,1.4813881857029305,6.169924490795552,0.8719052744886976,0.3583000003417144,6740.449192990121
K04025.01,0.974479091,1.19,221.2,5043.0,0.819,1239.32,FALSE POSITIVE,Kepler,0.0,0.6803046121721644,7.123124689822292,1.452991452991453,1.2106871827774999,10337.83648691788
K04095.01,1.10601182,0.77,52.9,6241.0,1.031,3093.39,FALSE POSITIVE,Kepler,0.0,0.7447960262316461,8.037346073609493,0.746847720659554,0.7199752151717825,13473.75460089134
K04096.01,6.873655305,1.21,181.3,5668.0,0.912,159.51,FALSE POSITIVE,Kepler,0.0,2.0635224152107807,5.078356245925126,1.3267543859649122,0.33470346151614416,4616.558976856801
K02250.02,0.626281766,1.76,433.1,4922.0,0.823,2011.27,CONFIRMED,Kepler,1.0,0.4862962839358966,7.607018717047323,2.138517618469016,2.4043599735146803,12616.579986388344
K07648.01,1.183505016,0.8,116.6,4832.0,0.746,658.87,CANDIDATE,Kepler,-1.0,0.7809313911700592,6.492042845922423,1.0723860589812333,0.7150063822241424,8578.202419565117
K04097.01,2.790643481,0.99,202.0,4353.0,0.603,104.74,CONFIRMED,Kepler,1.0,1.3325357885876923,4.660983250807304,1.6417910447761195,0.49945798048699924,4524.599540343281
K04159.01,0.971915957,0.79,73.7,5196.0,0.889,1591.27,CONFIRMED,Kepler,1.0,0.6790056371181061,7.372915950014165,0.8886389201349831,0.805145956679588,11111.959985372141
K04160.01,3.03196812,0.9,81.5,5755.0,0.993,614.2,CONFIRMED,Kepler,1.0,1.3942546239917772,6.421947418191435,0.9063444108761329,0.4296281760914539,7364.489361018755
K07640.01,0.643703667,1.48,172.0,6161.0,1.114,7305.66,FALSE POSITIVE,Kepler,0.0,0.49695202917024023,8.896541539984666,1.3285457809694792,1.9852005793528587,18123.23887668059
K02357.02,15.9042402,3.79,444.8,5583.0,1.53,131.11,CANDIDATE,Kepler,-1.0,2.827564489867319,4.883634908890262,2.477124183006536,0.5992811155553198,3872.058252253054
K04027.01,0.827351796,0.9,44.7,5609.0,1.31,5583.73,FALSE POSITIVE,Kepler,0.0,0.6028678127732637,8.627791366556727,0.6870229007633588,1.021211507760586,15781.961624237718
K02193.02,4.16288745,1.32,391.7,4478.0,0.651,80.23,CANDIDATE,Kepler,-1.0,1.641496006318435,4.397284637062863,2.0276497695852536,0.5100868783296547,3959.6997036481976
K04028.01,0.618952198,4.96,8324.1,2661.0,0.116,14.29,FALSE POSITIVE,Kepler,0.0,0.4817791486265012,2.727199019940971,42.75862068965517,6.829311728074134,2575.9078142093354
K04097.02,4.44902309,0.55,88.9,4353.0,0.603,56.19,CANDIDATE,Kepler,-1.0,1.6954363430667492,4.046379057927225,0.9121061359867331,0.20332287858847028,3583.438831386564
K04098.01,1.121733366,2.39,84.3,5023.0,2.571,7641.15,CANDIDATE,Kepler,-1.0,0.7522333800819988,8.941434256183747,0.9295993776740568,2.2137987718033467,17004.129333872945
K04099.01,4.95060632,1.28,309.5,5431.0,0.717,145.23,CONFIRMED,Kepler,1.0,1.7834931168868378,4.985180724623787,1.785216178521618,0.4406607558348089,4621.630140368346
K04100.01,379.08202,23.99,1609.1,5982.0,0.96,0.97,FALSE POSITIVE,Kepler,0.0,5.940387071535139,0.6780335427498971,24.989583333333332,0.45800982093853976,673.1323058671331
K04101.01,366.31509,2.87,336.0,6705.0,1.524,3.65,FALSE POSITIVE,Kepler,0.0,5.906220035564616,1.536867219599265,1.883202099737533,0.05605900138775049,967.0498528165446
K04168.01,0.536544193,0.9,159.5,5041.0,0.728,2199.75,FALSE POSITIVE,Kepler,0.0,0.4295358642964856,7.6965534903410155,1.2362637362637363,1.3630302997894554,13129.997391971836
K04169.01,1.005205893,0.85,97.5,5718.0,0.863,1893.23,CONFIRMED,Kepler,1.0,0.6957467452618595,7.5465677024873,0.9849362688296639,0.8470627328728467,11846.963163027156
K04170.01,43.796785,20.79,256.3,6109.0,0.941,20.4,FALSE POSITIVE,Kepler,0.0,3.8021363734529667,3.0633909220278057,22.093517534537725,1.6732455106150208,2002.2985061624154
K04171.01,0.952371227,21.96,352.5,6086.0,0.921,2885.01,FALSE POSITIVE,Kepler,0.0,0.6690446476757952,7.967630204331278,23.843648208469055,22.686186171582158,13382.696603467944
K04172.01,1.089088292,1.28,141.7,6194.0,1.069,3167.63,FALSE POSITIVE,Kepler,0.0,0.73672774687994,8.061054596799929,1.1973807296538823,1.209208645110779,13721.876654598216
K04030.01,7.7553808,22.2,839.6,5607.0,0.766,107.76,FALSE POSITIVE,Kepler,0.0,2.1696684599375597,4.68914361976427,28.981723237597908,5.666099843270931,3940.2917513104658
K04031.01,0.730949487,1.27,87.3,6238.0,1.191,6730.38,FALSE POSITIVE,Kepler,0.0,0.548670094370251,8.814535453624428,1.0663308144416457,1.5651122015519479,17805.02429111236
K04032.01,3.95116635,0.83,60.9,5574.0,1.065,427.07,CONFIRMED,Kepler,1.0,1.599623175087717,6.059286733610594,0.7793427230046949,0.3320941428712522,6470.891429685968
K04032.02,2.89223998,0.7,44.3,5574.0,1.065,647.55,CONFIRMED,Kepler,1.0,1.3589848222378755,6.474739101786682,0.6572769953051643,0.3448327375305438,7563.270058666889
K04033.01,0.991552822,37.93,607.2,5908.0,1.862,10148.8,FALSE POSITIVE,Kepler,0.0,0.6889146470136488,9.225209279842302,20.370569280343716,38.145115956987695,18103.28546343286
K04102.01,1.89124187,0.93,105.8,5285.0,0.927,698.9,FALSE POSITIVE,Kepler,0.0,1.0616861226270033,6.550937467695494,1.0032362459546926,0.6081138561886055,8273.634356094428
K07641.01,3.79437277,1.36,83.2,5455.0,1.507,865.53,CANDIDATE,Kepler,-1.0,1.5674428906029099,6.764496730599032,0.9024552090245522,0.5590434692215497,7687.168234619479
K04103.01,184.77271,2.41,951.4,5273.0,0.801,1.21,CONFIRMED,Kepler,1.0,5.224523937228223,0.7929925155296614,3.0087390761548063,0.07428911025077896,776.3188245776289
K04104.01,392.49728,2.82,1062.0,5737.0,0.872,0.68,FALSE POSITIVE,Kepler,0.0,5.975074155508282,0.5187937934151675,3.2339449541284404,0.05260471524098803,604.6579520583845
K04105.01,363.41165,3.14,961.7,6025.0,0.999,1.12,CANDIDATE,Kepler,-1.0,5.8982841352370015,0.7514160886839212,3.1431431431431434,0.06165908624175728,706.3588238911823
K02257.02,59.284064,1.81,424.4,5225.0,0.859,6.14,CONFIRMED,Kepler,1.0,4.09906779019843,1.965712776351493,2.107101280558789,0.11904740413091856,1406.3677379738826
K04034.01,6.96704926,6.14,213.7,6303.0,3.53,2341.58,CONFIRMED,Kepler,1.0,2.0753141933840094,7.759008165076918,1.7393767705382437,1.6832002372174473,10032.177819588716
K04035.01,8.8109721,47.94,24048.0,5780.0,1.0,142.58,FALSE POSITIVE,Kepler,0.0,2.2835013614303956,4.9668923711483375,47.94,11.237821917254228,4354.125348663611
K04036.01,168.81133,1.69,614.4,4798.0,0.707,0.8,CONFIRMED,Kepler,1.0,5.134687997210677,0.5877866649021191,2.3903818953323905,0.05532893493535027,694.3111775794769
K02194.02,67.968656,1.71,321.8,5670.0,0.95,9.09,CONFIRMED,Kepler,1.0,4.233652140519968,2.3115448343655176,1.8,0.10267317423210148,1498.9098809937996
K04037.01,215.956008,3.36,392.7,6163.0,1.313,4.03,CANDIDATE,Kepler,-1.0,5.37969460487774,1.6154199841116479,2.559025133282559,0.09334600807713596,1074.550640895224
K04038.01,2.15681538,1.06,106.5,6084.0,0.983,1114.9,FALSE POSITIVE,Kepler,0.0,1.1495637282966467,7.017416533191656,1.0783316378433367,0.634985610925442,9184.266572194725
K04106.01,0.708563091,15.38,414.5,5271.0,0.648,1501.41,FALSE POSITIVE,Kepler,0.0,0.5356527196057675,7.314825764448886,23.73456790123457,19.351025474283475,11271.358367999137
K07645.01,2.00870696,0.55,53.5,5341.0,0.759,542.87,CANDIDATE,Kepler,-1.0,1.1015104050689144,6.298710247709686,0.7246376811594203,0.34547633197579314,7341.252739291586
K04107.01,366.24282,2.4,733.7,5713.0,0.893,0.75,FALSE POSITIVE,Kepler,0.0,5.906023264148097,0.5596157879354227,2.6875699888017914,0.04688477420716978,630.7981282791612
K04108.01,1.33256418,0.81,162.3,5157.0,0.62,602.26,FALSE POSITIVE,Kepler,0.0,0.846968168902081,6.402348281243005,1.306451612903226,0.6688975350242208,7865.637199375588
K04109.01,0.655939788,1.48,73.0,4968.0,1.755,7986.43,CANDIDATE,Kepler,-1.0,0.5043686953986489,8.985624334954117,0.8433048433048433,1.9604347796606345,18170.762925568062
K04110.01,12.4258833,2.19,93.6,5611.0,1.632,242.04,FALSE POSITIVE,Kepler,0.0,2.5971844333888088,5.493226038847463,1.3419117647058825,0.40821842347586557,4546.966063202921
K04039.01,1.387838134,1.24,136.8,6273.0,1.044,2378.53,FALSE POSITIVE,Kepler,0.0,0.8703884101509016,7.77465826817238,1.1877394636015326,0.9966189501963675,12165.812834818154
K04040.01,0.678349364,19.06,486.0,5569.0,0.829,2737.73,FALSE POSITIVE,Kepler,0.0,0.5178107889960257,7.91524958828146,22.991556091676717,24.688078039356085,13766.158774313957
K04041.01,1.022028468,26.91,1344.5,5445.0,0.855,1755.39,FALSE POSITIVE,Kepler,0.0,0.7041011996287444,7.471015845207451,31.473684210526315,26.521924582954945,11136.13397465309
K04043.01,1.6156052,34.69,1582.0,6770.0,1.623,5539.33,FALSE POSITIVE,Kepler,0.0,0.9614955047745782,8.619809344754302,21.37399876771411,25.19498698180119,15172.785200457029
K04111.01,1.8913182,0.9,202.3,4476.0,0.633,221.36,FALSE POSITIVE,Kepler,0.0,1.0617125226986255,5.404297690085269,1.4218009478672986,0.5884814463231708,5790.214254371177
K07649.01,494.165759,4.5,1440.0,6392.0,1.162,1.17,FALSE POSITIVE,Kepler,0.0,6.204892573180028,0.7747271675523681,3.8726333907056802,0.0719941840592461,693.0882043937646
K04112.01,2.43585046,2.6,60.5,6501.0,3.247,9880.82,FALSE POSITIVE,Kepler,0.0,1.2342644816382489,9.198451984303553,0.8007391438250694,1.4361713740016544,16783.440802091252
K04113.01,1.33255441,1.12,106.7,6099.0,1.028,2180.2,FALSE POSITIVE,Kepler,0.0,0.8469639803697591,7.687630463051907,1.0894941634241246,0.924899877819814,11978.369821466076
K04114.01,359.1015,2.37,496.5,6373.0,1.047,1.56,FALSE POSITIVE,Kepler,0.0,5.886385936155735,0.9400072584914712,2.263610315186247,0.04691051489794594,769.4734719680439
K04115.01,0.941840589,27.05,388.3,6419.0,1.142,5547.35,FALSE POSITIVE,Kepler,0.0,0.6636362805060728,8.621255865241581,23.686514886164627,28.152415765893146,15805.08109434188
K04044.01,1.728521892,1.19,92.2,5872.0,1.157,1869.82,FALSE POSITIVE,Kepler,0.0,1.0037600310680732,7.534132116408228,1.0285220397579948,0.8262225396483802,10742.374444112304
K04045.01,1.89125855,0.81,67.9,6569.0,0.927,1839.74,FALSE POSITIVE,Kepler,0.0,1.0616918917575828,7.517922943665823,0.8737864077669903,0.5296444380001919,10283.682954830745
K04046.01,8.65312868,20.38,508.6,5880.0,0.893,127.5,FALSE POSITIVE,Kepler,0.0,2.2672820783484338,4.855928904335275,22.82194848824188,4.835284937127845,4223.781820584867
K02195.02,30.0899459,2.25,242.6,6056.0,1.209,44.79,CONFIRMED,Kepler,1.0,3.4368844839597887,3.824065726669004,1.8610421836228286,0.23257779395807884,2714.3966811872074
K04047.01,1.39862757,2.39,45.5,7872.0,3.367,38048.23,FALSE POSITIVE,Kepler,0.0,0.8748967279543787,10.54663612655419,0.7098307098307098,1.9110109594442741,27311.18872746638
K00435.06,9.91937693,1.32,186.7,5688.0,0.971,116.43,CONFIRMED,Kepler,1.0,2.3905389109965993,4.7658424113769895,1.3594232749742534,0.28592425764842067,3979.3488025046067
K07671.01,0.918510251,1.77,52.6,5837.0,2.338,14485.22,FALSE POSITIVE,Kepler,0.0,0.6515489739274989,9.580953131717127,0.7570573139435415,1.873199046153132,20823.55839369708
K02263.02,9.47850818,1.47,184.6,6249.0,1.076,189.14,CONFIRMED,Kepler,1.0,2.349326319523641,5.247760642930884,1.366171003717472,0.3282141813405227,4707.948114281034
K04116.01,0.783258387,1.28,328.5,5067.0,0.715,1395.69,FALSE POSITIVE,Kepler,0.0,0.5784422453753807,7.241860430552436,1.7902097902097904,1.5063987051147751,10825.21175322975
K04117.01,4.24263096,1.1,187.6,5072.0,0.825,174.24,CONFIRMED,Kepler,1.0,1.656823463930191,5.166156462945698,1.3333333333333335,0.41972919714634044,5001.192749609646
K04118.01,1.231363214,10.75,4774.7,5780.0,1.0,1973.12,FALSE POSITIVE,Kepler,0.0,0.8026127054266405,7.587878008419329,10.75,9.357309925727971,11647.152261223513
K04119.01,0.755101928,0.91,119.8,5465.0,0.819,2287.46,FALSE POSITIVE,Kepler,0.0,0.5625269338638093,7.735634381243106,1.1111111111111112,1.097415288498637,12726.656715529987
K04048.01,4.56447463,1.13,208.4,5270.0,0.77,156.74,FALSE POSITIVE,Kepler,0.0,1.7164025741613573,5.060948107969845,1.4675324675324675,0.4106620572399632,4840.002446749156
K04049.01,1.027904857,30.48,2381.2,5432.0,0.872,1769.2,FALSE POSITIVE,Kepler,0.0,0.7070031699341279,7.4788478135347765,34.95412844036697,29.925840063762024,11187.332521460858
K04050.01,367.95566,3.62,1414.1,4723.0,0.696,0.27,FALSE POSITIVE,Kepler,0.0,5.910676474218797,0.23901690047049992,5.2011494252873565,0.07049823520608378,459.3141487560099
K04051.01,163.692336,2.75,1138.0,4999.0,0.843,1.34,CONFIRMED,Kepler,1.0,5.104079103010429,0.8501509293696101,3.262158956109134,0.09189963705797277,802.1724696409527
K04052.01,1.106529843,1.91,319.5,5932.0,0.798,1746.73,FALSE POSITIVE,Kepler,0.0,0.7450419694384094,7.4660730820423975,2.3934837092731827,1.785355118785831,11264.347104654147
K07672.01,111.741576,6.88,238.8,5267.0,4.525,49.4,FALSE POSITIVE,Kepler,0.0,4.725098261622602,3.919991175077323,1.520441988950276,0.2965595472571073,2370.010205470061
K04120.01,110.461746,1.93,331.2,6321.0,1.058,7.34,CANDIDATE,Kepler,-1.0,4.713681446831187,2.1210632163706555,1.824196597353497,0.08383319923173586,1383.272281766476
K04121.01,198.088873,3.24,1027.7,5275.0,0.969,1.63,CONFIRMED,Kepler,1.0,5.293751323019241,0.9669838461896731,3.3436532507739942,0.09534654404369605,824.9722003759947
K04122.01,1.08193721,0.77,115.3,4965.0,0.736,870.17,FALSE POSITIVE,Kepler,0.0,0.7332988112365595,6.769837135764136,1.046195652173913,0.7306162942239156,9156.766369482239
K04123.01,44.6226725,1.73,131.9,6198.0,1.239,33.39,CANDIDATE,Kepler,-1.0,3.8204047969027823,3.537765824444175,1.3962873284907182,0.13751256566338627,2309.3748864093727
K04124.01,2.43142974,1.17,146.6,5750.0,0.965,852.0,FALSE POSITIVE,Kepler,0.0,1.2329770081460083,6.748759547491679,1.2124352331606216,0.6470602364487827,8100.011608733255
K04053.01,1.41975831,0.85,60.9,5925.0,1.035,1968.38,CONFIRMED,Kepler,1.0,0.8836676632802383,7.585474051384863,0.8212560386473431,0.6728877874395431,11311.91992254468
K04054.01,169.135056,2.21,640.7,5171.0,0.801,1.31,CONFIRMED,Kepler,1.0,5.136592568703058,0.8372475245337022,2.759051186017478,0.07226086999083155,795.7176332425305
K04055.01,0.73095491,0.88,29.6,6454.0,1.587,12770.31,FALSE POSITIVE,Kepler,0.0,0.5486732273279404,9.454956527946864,0.5545053560176434,1.0844818308508282,21264.595836870947
K04056.01,3.951383138,23.51,405.7,5570.0,0.899,324.78,CONFIRMED,Kepler,1.0,1.5996669593677753,5.786222306929459,26.151279199110125,9.406322564886219,5940.807389708776
K02195.03,6.84978728,1.83,139.2,6056.0,1.209,322.19,CONFIRMED,Kepler,1.0,2.060486433337985,5.778240385574211,1.5136476426799008,0.50737963683244,5689.125008679452
K07673.01,80.769893,1.87,128.5,4965.0,1.708,12.07,CANDIDATE,Kepler,-1.0,4.403909119624663,2.570319527636131,1.094847775175644,0.10007876440866677,1614.4456694843582
K04125.01,1.111362442,2.86,133.9,6486.0,2.308,14894.75,FALSE POSITIVE,Kepler,0.0,0.7473334462178409,9.60883121634701,1.2391681109185442,2.665603536157275,20900.27453406358
K02287.02,28.9060526,0.79,99.0,4657.0,0.67,6.94,CONFIRMED,Kepler,1.0,3.3980608880044842,2.0719132752590443,1.1791044776119404,0.08387539251005272,1585.3831831800212
K04126.01,8.10503551,1.45,209.9,6201.0,0.989,199.74,CONFIRMED,Kepler,1.0,2.208827613226881,5.302010538385654,1.4661274014155712,0.3593613678160345,4843.590495872757
K04127.01,8.82715783,1.67,368.6,5550.0,0.878,95.25,CONFIRMED,Kepler,1.0,2.2851497601040682,4.566948973167894,1.9020501138952164,0.3909932049724483,3913.9457100862583
K04128.01,143.196381,6.64,618.1,6007.0,1.06,4.95,FALSE POSITIVE,Kepler,0.0,4.971176127448533,1.7833912195575383,6.264150943396226,0.2425939976779886,1155.658573771521
K04057.01,9.089151782,4.35,110.1,6729.0,4.099,2754.19,FALSE POSITIVE,Kepler,0.0,2.311460765618757,7.921241684726244,1.0612344474262014,0.9987888521168654,10104.453082350057
K04058.01,1.87886973,1.04,181.9,5448.0,0.734,553.59,FALSE POSITIVE,Kepler,0.0,1.0573977622561797,6.318229102005774,1.4168937329700273,0.6830233636665619,7614.156451197088
K04059.01,0.979161676,1.03,160.2,5390.0,0.78,1357.43,FALSE POSITIVE,Kepler,0.0,0.6826733590894707,7.214084900118871,1.3205128205128205,1.0445621540574554,10757.066791170982
K04060.01,225.26213,2.36,389.2,5799.0,1.191,2.77,CANDIDATE,Kepler,-1.0,5.421694194402565,1.3270750014599193,1.9815281276238452,0.06374604017090149,942.8658333655698
K04061.01,0.855922327,0.87,130.9,5437.0,0.759,1782.11,FALSE POSITIVE,Kepler,0.0,0.6183817838115626,7.486114309734695,1.1462450592885376,0.9650793339216548,11448.48568660988
K07674.01,25.9528725,1.53,164.1,6370.0,1.106,55.82,FALSE POSITIVE,Kepler,0.0,3.2940898779459653,4.039888376426042,1.3833634719710668,0.17454247986443006,2940.419413377867
K04129.01,2.31482311,0.69,58.6,5240.0,0.923,554.4,CANDIDATE,Kepler,-1.0,1.19840426173145,6.319688574872699,0.7475622968580714,0.39430947929885984,7398.74798873708
K04130.01,0.952374508,1.13,204.8,4754.0,0.821,1006.13,FALSE POSITIVE,Kepler,0.0,0.6690463281949494,6.914859980712069,1.3763702801461632,1.167364822252029,9869.880103333611
K04131.01,0.936751792,2.07,26.4,7843.0,2.909,50168.18,FALSE POSITIVE,Kepler,0.0,0.6610122357908383,10.823156172915786,0.7115847370230319,2.1621574863971804,30904.862202620774
K04132.01,393.34331,2.27,1750.0,3994.0,0.554,0.09,FALSE POSITIVE,Kepler,0.0,5.9772218750747665,0.08617769624105233,4.097472924187725,0.04228418962941764,335.1676242701816
K04133.01,0.621361411,1.12,45.0,6234.0,1.66,17004.65,FALSE POSITIVE,Kepler,0.0,0.48326617348561024,9.741300920762525,0.674698795180723,1.5381139242722235,22784.19584164497
K04341.01,10.778313,1.25,90.7,6726.0,1.258,306.18,CANDIDATE,Kepler,-1.0,2.4662599591395544,5.727433894987482,0.9936406995230525,0.2561785828352989,5138.150135183264
K04342.01,0.594310785,0.91,112.5,5931.0,0.845,4338.76,FALSE POSITIVE,Kepler,0.0,0.46644153313263237,8.375574326026204,1.076923076923077,1.2873569579702748,15813.735660119451
K04343.01,27.2106807,1.73,99.4,5973.0,1.305,65.27,CONFIRMED,Kepler,1.0,3.3397006544640138,4.193737306100135,1.3256704980842913,0.19122874095922723,2924.9137873652708
K04344.01,4.31978105,3.87,65.8,5519.0,4.368,4693.13,FALSE POSITIVE,Kepler,0.0,1.6714321464915833,8.454068070957169,0.885989010989011,1.4590487685226086,12409.544581567365
K04345.01,4.32710895,26.6,108.9,5776.0,1.455,900.23,CANDIDATE,Kepler,-1.0,1.672808680137954,6.803760496952094,18.281786941580755,10.017278537932507,7489.361059648461
K02859.04,2.90512019,0.57,61.2,5374.0,0.721,314.96,CANDIDATE,Kepler,-1.0,1.3622885613071178,5.755615623296218,0.7905686546463245,0.27996180566736145,5986.434627274066
K04409.01,14.2651545,1.06,66.3,5825.0,1.291,125.45,CONFIRMED,Kepler,1.0,2.725572747327892,4.839846973115974,0.8210689388071264,0.180213869637121,3918.373342156079
K04410.01,5.04404366,1.47,236.5,6039.0,0.951,318.92,CANDIDATE,Kepler,-1.0,1.799073268077321,5.768070964538563,1.5457413249211356,0.49980213853681194,5863.418213297314
K04411.01,11.17931581,1.81,90.6,6292.0,1.873,426.61,CONFIRMED,Kepler,1.0,2.4997390874691647,6.05821156521981,0.9663641217298452,0.36202210692206116,5758.839732309953
K04412.01,1.284991846,1.17,29.1,6060.0,2.106,9065.72,FALSE POSITIVE,Kepler,0.0,0.8263624558496478,9.112365845951619,0.5555555555555556,0.9898869842186562,17347.48912245683
K04205.01,1.166960319,0.88,97.8,5632.0,0.904,1534.29,CANDIDATE,Kepler,-1.0,0.7733254108960247,7.336474567258635,0.9734513274336283,0.7939234193136768,11084.18636460941
K07653.01,324.18028,2.2,87.9,5792.0,2.183,5.01,FALSE POSITIVE,Kepler,0.0,5.784379736228604,1.7934247485471162,1.0077874484654148,0.046619214546853645,1062.7891858313887
